donor,status,NA,clustering,qc_num_umi,qc_num_reads,qc_mean_reads_per_umi,qc_std_reads_per_umi,qc_mapped_reads,qc_genome_not_gene,qc_unmapped_reads,qc_umi_corrected,qc_barcode_corrected,fineclusters
donor_11,control,PST32190_CSF,nc_mono,9248,55870,6.04130622837,4.42223973623,0.586737068194,0.276355826025,0.136907105781,0.00749955253267,0.023178807947,nc_mono
donor_11,control,PST32190_CSF,nc_mono,4169,25212,6.04749340369,4.38158871315,0.528399174996,0.345986038394,0.12561478661,0.00551324765984,0.0177693161986,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,6680,46285,6.92889221557,5.03185278172,0.529458787944,0.332634762882,0.137906449174,0.00609268661553,0.0251917467862,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,6593,47899,7.265129683,5.26656761303,0.53464581724,0.329359694357,0.135994488403,0.00559510636965,0.0236748157582,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,16677,121082,7.2604185405,5.2143086108,0.521200508746,0.342495168563,0.13630432269,0.00559951107514,0.022365008837,Tc_6
donor_11,control,PST32190_CSF,nCD8_Tc,4300,29227,6.79697674419,5.01130985811,0.557908782975,0.306257912204,0.135833304821,0.00571389468642,0.0225476443015,nCD8
donor_11,control,PST32190_CSF,nCD8_Tc,4627,32486,7.0209639075,5.19413364473,0.534722649757,0.329249522871,0.136027827372,0.00624884565659,0.0197007941883,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,7235,52292,7.22764340014,5.14293983555,0.599307733497,0.271647670772,0.129044595732,0.00701828195517,0.0213034498585,Tc_3
donor_11,control,PST32190_CSF,nCD8_Tc,4444,30975,6.9700720072,5.04369874659,0.495431799839,0.362518159806,0.142050040355,0.00487489911219,0.0216626311542,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,5645,38114,6.75181576616,4.95020015288,0.480689510416,0.378102534502,0.141207955082,0.00501128194364,0.0263945007084,Tc_6
donor_11,control,PST32190_CSF,nCD8_Tc,5344,37042,6.93151197605,4.98886901351,0.488418551914,0.378489282436,0.13309216565,0.00591220776416,0.0254305923006,nCD8
donor_11,control,PST32190_CSF,nc_mono,13623,92172,6.76591059238,4.95777567392,0.554940762921,0.312057891768,0.133001345311,0.00829970055982,0.0241071041097,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,9658,71396,7.39242079105,5.21149196128,0.602456720264,0.265407025604,0.132136254132,0.00795562776626,0.0215838422321,Tc_6
donor_11,control,PST32190_CSF,nc_mono,3138,18324,5.83938814532,4.21070222993,0.56128574547,0.301680855708,0.137033398821,0.00627592228771,0.0156625191006,nc_mono
donor_11,control,PST32190_CSF,mDC,5372,36044,6.70960536113,4.72393699988,0.576795028299,0.29794140495,0.125263566752,0.00679724780823,0.0205027188991,mDC1/2
donor_11,control,PST32190_CSF,nc_mono,9145,57985,6.34062329142,4.53833142781,0.593808743641,0.266241269294,0.139949987066,0.00693282745538,0.0214365784255,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,7894,50175,6.35609323537,4.71520102744,0.549676133533,0.316412556054,0.133911310414,0.00611858495267,0.0192326856004,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,4689,29907,6.37811900192,4.74783485344,0.445113184204,0.413080549704,0.141806266092,0.00454743036747,0.0200287558097,Tc_4
donor_11,control,PST32190_CSF,CD4_Tc,7317,46150,6.30722973896,4.6398054817,0.542600216685,0.321213434453,0.136186348862,0.00641386782232,0.0180498374865,Tc_3
donor_11,control,PST32190_CSF,nc_mono,12046,75889,6.29993358791,4.58419089254,0.529352080012,0.335489991962,0.135157928026,0.00629867306197,0.0236266125525,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,5126,29371,5.72980881779,4.31900587506,0.484457458037,0.376255490109,0.139287051854,0.00459637056961,0.0216199652719,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,3315,18180,5.48416289593,4.10851297467,0.441419141914,0.41600660066,0.142574257426,0.003300330033,0.0237073707371,Tc_1
donor_11,control,PST32190_CSF,nCD8_Tc,3792,22501,5.93380801688,4.50236274946,0.488956046398,0.36976134394,0.141282609662,0.00488867161459,0.0195102439892,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,5684,33727,5.93367346939,4.44767405356,0.4941441575,0.362617487473,0.143238355027,0.00536662021526,0.0203694369496,Tc_6
donor_11,control,PST32190_CSF,class_mono,3863,23232,6.01397877297,4.52243515914,0.613335055096,0.233858471074,0.152806473829,0.00697314049587,0.0217803030303,class_mono
donor_11,control,PST32190_CSF,mDC,12516,70195,5.60842122084,4.22869856131,0.479264904908,0.376835956977,0.143899138115,0.0050573402664,0.0196595199088,mDC1/2
donor_11,control,PST32190_CSF,CD4_Tc,9020,53062,5.88270509978,4.23117724148,0.60110813765,0.265594964381,0.133296897968,0.0064829821718,0.0192793336097,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,4798,30155,6.28491037932,4.65466892261,0.526579340076,0.33991046261,0.133510197314,0.00676504725584,0.019300281877,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,7478,43693,5.84287242578,4.27298988655,0.547593436019,0.314398187353,0.138008376628,0.00540132286636,0.0183324559998,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,3421,21147,6.18152586963,4.5319616228,0.54882489242,0.319336076039,0.131839031541,0.0065730363645,0.0198136851563,Tc_2
donor_11,control,PST32190_CSF,CD4_Tc,4871,29491,6.05440361322,4.46865843652,0.533586517921,0.328269641586,0.138143840494,0.00691736461971,0.023159608016,Tc_3
donor_11,control,PST32190_CSF,nCD8_Tc,4129,24668,5.97432792444,4.42922592958,0.482649586509,0.364439760013,0.152910653478,0.00531052375547,0.0201070212421,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,6657,41029,6.16328676581,4.50993007081,0.554363986449,0.309220307587,0.136415705964,0.00621511613737,0.0223500450901,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,8774,53708,6.1212673809,4.50490786365,0.539714753854,0.326692485291,0.133592760855,0.00679600804349,0.0213189841364,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,5179,30522,5.89341571732,4.49919879301,0.488172465762,0.373664897451,0.138162636787,0.00520935718498,0.0221807221021,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,8496,54824,6.45291902072,4.58979044107,0.615642784182,0.258189843864,0.126167371954,0.00603750182402,0.0204107690063,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,7873,43784,5.56128540582,4.09975769832,0.550475059382,0.316531152933,0.132993787685,0.00580120591997,0.0161474511237,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,2957,19124,6.46736557322,4.74277817136,0.501307257896,0.362528759674,0.13616398243,0.00413093495085,0.0186676427526,Tc_4
donor_11,control,PST32190_CSF,CD4_Tc,4180,26585,6.36004784689,4.6883013359,0.460598081625,0.40097799511,0.138423923265,0.00519089712244,0.0280609366184,Tc_2
donor_11,control,PST32190_CSF,CD4_Tc,8879,53210,5.99279198108,4.51002660954,0.530821274197,0.330219883481,0.138958842323,0.00507423416651,0.0242059763202,Tc_6
donor_11,control,PST32190_CSF,nCD8_Tc,4421,27627,6.24903867903,4.72163616319,0.486951170956,0.368443913563,0.144604915481,0.00528468527165,0.0271111593731,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,6591,39850,6.04612350174,4.41252835032,0.481204516939,0.378946047679,0.139849435383,0.00516938519448,0.0268255959849,Tc_6
donor_11,control,PST32190_CSF,mDC,6709,43171,6.43478908928,4.62120156558,0.561186907878,0.300201524171,0.138611567951,0.00787565726993,0.0249704662852,mDC1/2
donor_11,control,PST32190_CSF,nc_mono,13101,85215,6.50446530799,4.72688420188,0.583441882298,0.281828316611,0.134729801091,0.00638385260811,0.0264155371707,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,7008,48985,6.98986872146,5.10098226589,0.552291517812,0.314361539247,0.133346942942,0.00649178319894,0.0257221598449,Tc_6
donor_11,control,PST32190_CSF,nc_mono,13261,88724,6.69059648594,4.98557131843,0.422005319868,0.435744556152,0.14225012398,0.00490284477706,0.0324376718813,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,2784,19557,7.02478448276,5.10343215066,0.50007669888,0.366467249578,0.133456051542,0.00715856215166,0.0325203252033,Tc_1
donor_11,control,PST32190_CSF,CD4_Tc,4927,30391,6.16825654557,4.61725293105,0.517620348129,0.342667237011,0.13971241486,0.00615313744201,0.0305024513836,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,3865,26313,6.80802069858,4.93617523199,0.548284118117,0.324668414852,0.127047467032,0.00646068483259,0.0267548360126,Tc_1
donor_11,control,PST32190_CSF,CD4_Tc,6410,44146,6.88705148206,4.87958010097,0.615344538577,0.256897567164,0.12775789426,0.00720337063381,0.0308521723372,Tc_4
donor_11,control,PST32190_CSF,nc_mono,6363,40367,6.3440201163,4.64444616945,0.487477394902,0.372457700597,0.140064904501,0.00515272375951,0.0186290782074,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,4888,29477,6.03048281506,4.52228771302,0.514061810903,0.344980832513,0.140957356583,0.00614038063575,0.0285307188656,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,8527,51092,5.99179078222,4.40626067815,0.53135520238,0.338174273859,0.130470523761,0.00634150160495,0.0270296719643,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,7329,45902,6.26306453814,4.61812470758,0.541436103002,0.322534965797,0.136028931201,0.0059256677269,0.0236590998214,Tc_6
donor_11,control,PST32190_CSF,nCD8_Tc,5416,32309,5.96547267356,4.47214717435,0.528552415736,0.327493887152,0.143953697112,0.0063140301464,0.0255346807391,nCD8
donor_11,control,PST32190_CSF,NK,4528,28948,6.39310954064,4.63122642853,0.491502003593,0.371666436369,0.136831560039,0.00587259914329,0.0241122011883,NK
donor_11,control,PST32190_CSF,CD4_Tc,23250,152516,6.55982795699,4.87403052609,0.534678328831,0.327152561043,0.138169110126,0.00584201001862,0.026325106874,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,7328,49395,6.74058406114,4.94431735388,0.55906468266,0.312015386173,0.128919931167,0.00625569389614,0.0241927320579,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,7572,49253,6.50462229266,4.77617969862,0.566747203216,0.29973808702,0.133514709764,0.00562402290216,0.0247497614359,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,7925,50687,6.39583596215,4.653317611,0.469883796634,0.389054392645,0.141061810721,0.00554382780595,0.0247006135696,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,6904,42758,6.19322132097,4.64382943086,0.452196080266,0.413372936059,0.134430983676,0.00444361289115,0.02432293372,Tc_4
donor_11,control,PST32190_CSF,nCD8_Tc,6297,39218,6.22804510084,4.54360014666,0.556326176756,0.310342189811,0.133331633434,0.0070375847825,0.0287878015197,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,4995,31683,6.34294294294,4.78378189624,0.538806299908,0.327241738472,0.13395196162,0.004197834801,0.0225988700565,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,5525,33916,6.13864253394,4.7087859054,0.494368439674,0.366818020993,0.138813539332,0.00563156032551,0.0243542870622,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,4465,28411,6.36304591265,4.55911250677,0.486818485798,0.37883214248,0.134349371722,0.0059484002675,0.0263982260392,Tc_2
donor_11,control,PST32190_CSF,nCD8_Tc,5249,29233,5.56925128596,4.28680879458,0.470940375603,0.389320288715,0.139739335682,0.00793623644511,0.0224403927069,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,7864,41746,5.30849440488,3.83418216703,0.539141474632,0.333588846836,0.127269678532,0.00567719062904,0.0279068653284,Tc_4
donor_11,control,PST32190_CSF,CD4_Tc,3117,17822,5.71767725377,4.09998418793,0.490741779823,0.369206598586,0.140051621591,0.00437661317473,0.0269891145775,Tc_1
donor_11,control,PST32190_CSF,mDC,9771,66230,6.77822126701,4.89162388015,0.533972520006,0.328144345463,0.137883134531,0.00557149328099,0.0210327646082,mDC1/2
donor_11,control,PST32190_CSF,CD4_Tc,5254,36032,6.85801294252,5.05899100584,0.485707149201,0.375693827709,0.138599023091,0.00660523978686,0.0277808614565,Tc_6
donor_11,control,PST32190_CSF,nc_mono,10965,76319,6.9602371181,5.02442650191,0.551160261534,0.318885205519,0.129954532947,0.00645972824592,0.0238210668379,nc_mono
donor_11,control,PST32190_CSF,NK,4572,30601,6.69313210849,4.93276750106,0.457370674161,0.407927845495,0.134701480344,0.00581680337244,0.0226789974184,NK
donor_11,control,PST32190_CSF,CD4_Tc,6101,42075,6.89641042452,5.04560401733,0.543363042187,0.324777183601,0.131859774213,0.00596553773024,0.0201544860368,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,2981,20550,6.89365984569,4.99843231031,0.431581508516,0.441654501217,0.126763990268,0.00491484184915,0.0185401459854,Tc_2
donor_11,control,PST32190_CSF,nc_mono,7224,48963,6.77782392027,5.03921225667,0.532544982946,0.336866613565,0.130588403488,0.00637215856872,0.0218328125319,nc_mono
donor_11,control,PST32190_CSF,nc_mono,9445,63796,6.75447326628,4.99677599896,0.63695216001,0.221205091228,0.141842748762,0.00788450686563,0.0229167972914,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,5521,37130,6.72523093642,4.84958864479,0.515459197414,0.344869377862,0.139671424724,0.0059251279289,0.0234042553191,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,6636,44001,6.63065099458,4.72495540244,0.566259857731,0.297856866889,0.13588327538,0.00643167200745,0.0216813254244,Tc_6
donor_11,control,PST32190_CSF,nc_mono,5986,38836,6.48780487805,4.65834578181,0.477726851375,0.389715727675,0.13255742095,0.0049438665156,0.0210886806056,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,5834,38123,6.53462461433,4.68144320479,0.537916743173,0.328122130997,0.13396112583,0.00684626078745,0.0214306324266,Tc_3
donor_11,control,PST32190_CSF,nc_mono,9491,61238,6.45221789063,4.65155832136,0.528005486789,0.335935203632,0.136059309579,0.00538881086907,0.0227963029491,nc_mono
donor_11,control,PST32190_CSF,nc_mono,11508,74858,6.50486618005,4.82246495077,0.455422266157,0.405728178685,0.138849555158,0.00459536722862,0.0205856421491,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,5082,30262,5.95474222747,4.51238952911,0.492697111889,0.370299385368,0.137003502743,0.00558456149627,0.0202233824599,Tc_1
donor_11,control,PST32190_CSF,nCD8_Tc,4657,28118,6.03779257032,4.4203855633,0.512660928942,0.347713208621,0.139625862437,0.00515683903549,0.0211963866562,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,5296,32695,6.17352719033,4.55061822761,0.524055666004,0.34341642453,0.132527909466,0.00623948615996,0.0281694448692,Tc_1
donor_11,control,PST32190_CSF,CD4_Tc,7224,44206,6.11932447398,4.5418835127,0.553703117224,0.314776274714,0.131520608062,0.00637922453966,0.021490295435,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,6163,37253,6.04462112607,4.43907747474,0.537030574719,0.330631090114,0.132338335168,0.00603978203098,0.0215821544574,Tc_6
donor_11,control,PST32190_CSF,nCD8_Tc,5064,31003,6.12223538705,4.59523700151,0.526142631358,0.339096216495,0.134761152147,0.00587039963874,0.0221914008322,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,7279,47796,6.56628657783,4.75814868832,0.554021257009,0.321072893129,0.124905849862,0.00604653109047,0.0231400117165,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,4714,28093,5.95948239287,4.44193653223,0.508133698786,0.355426618731,0.136439682483,0.00526821628164,0.0196846189442,Tc_3
donor_11,control,PST32190_CSF,class_mono,4654,27834,5.9806617963,4.66731734346,0.59369835453,0.240712797298,0.165588848171,0.00578429259179,0.0264424804196,class_mono
donor_11,control,PST32190_CSF,CD4_Tc,10049,65011,6.46939994029,4.71493131204,0.520604205442,0.34208057098,0.137315223578,0.00590669271354,0.0259802187322,Tc_6
donor_11,control,PST32190_CSF,nc_mono,13944,92276,6.61761331038,4.87041511832,0.547282066843,0.313331743899,0.139386189258,0.00629632840609,0.0240040747323,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,6255,38386,6.13685051958,4.50811824929,0.542228937634,0.32147136977,0.136299692596,0.00471526077216,0.0179492523316,Tc_3
donor_11,control,PST32190_CSF,nCD8_Tc,4808,29222,6.07778702163,4.43413081114,0.525631373623,0.337382793786,0.136985832592,0.00595441790432,0.02398877558,nCD8
donor_11,control,PST32190_CSF,nCD8_Tc,4417,26432,5.98415213946,4.43253806706,0.495497881356,0.365693099274,0.13880901937,0.00586410411622,0.0230402542373,nCD8
donor_11,control,PST32190_CSF,mDC,9769,55334,5.66424403726,4.31832182719,0.530361079987,0.331477934001,0.138160986012,0.00590956735461,0.0200238551343,mDC1/2
donor_11,control,PST32190_CSF,CD4_Tc,4671,33842,7.24512952259,5.36872389817,0.496129070386,0.366792742746,0.137078186868,0.00511199101708,0.0241711482773,Tc_4
donor_11,control,PST32190_CSF,nCD8_Tc,2348,17215,7.33177172061,5.47514622395,0.537205925065,0.329073482428,0.133720592507,0.00702875399361,0.0237002613999,nCD8
donor_11,control,PST32190_CSF,CD4_Tc,5316,40176,7.55756207675,5.54674628557,0.546171843887,0.318274591796,0.135553564317,0.00562524890482,0.0241686579052,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,6261,44564,7.11771282543,5.22240573577,0.556525446549,0.309779193968,0.133695359483,0.00679921012476,0.0250201956736,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,3552,25188,7.09121621622,5.10002584038,0.55530411307,0.31435604256,0.13033984437,0.00551850087343,0.0255280292203,Tc_4
donor_11,control,PST32190_CSF,mDC,8114,53755,6.62496918906,4.85994885033,0.4452050972,0.410138591759,0.144656311041,0.00478095060925,0.0285182773695,mDC1/2
donor_11,control,PST32190_CSF,nc_mono,4643,30926,6.66077966832,4.95365701167,0.567968699476,0.281931061243,0.150100239281,0.00675806764535,0.0279376576344,nc_mono
donor_11,control,PST32190_CSF,nc_mono,8308,55915,6.73025999037,4.95428132138,0.551640883484,0.309290887955,0.139068228561,0.00722525261558,0.0266297058035,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,5058,33832,6.68880980625,4.85295313901,0.540671553559,0.30323362497,0.156094821471,0.00673918183968,0.031833766848,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,6502,45920,7.06244232544,5.07489892005,0.590527003484,0.27449912892,0.134973867596,0.00574912891986,0.0271341463415,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,5792,38593,6.66315607735,4.90267596867,0.463918327158,0.391832715777,0.144248957065,0.00572642707227,0.0327261420465,Tc_3
donor_11,control,PST32190_CSF,nc_mono,12984,91185,7.02287430684,5.05686835997,0.558392279432,0.305642375391,0.135965345177,0.00620716126556,0.0283928277677,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,7515,50474,6.71643379907,4.79484241289,0.524626540397,0.323037603519,0.152335856084,0.00584459325593,0.0315806157626,Tc_3
donor_11,control,PST32190_CSF,nCD8_Tc,3577,24711,6.90830304725,5.01797449822,0.525434017239,0.337461049735,0.137104933026,0.00574642871596,0.0254542511432,nCD8
donor_11,control,PST32190_CSF,nCD8_Tc,5049,33617,6.65815012874,4.75830176032,0.532319957165,0.321087544992,0.146592497843,0.00526519320582,0.0286164738079,nCD8
donor_11,control,PST32190_CSF,class_mono,6453,44717,6.9296451263,5.09746996809,0.551512847463,0.303441644117,0.14504550842,0.00599324641635,0.0272826889103,class_mono
donor_11,control,PST32190_CSF,CD4_Tc,3881,27194,7.00695696985,5.05002838008,0.509413841289,0.351915863793,0.138670294918,0.00558946826506,0.0214753254394,Tc_3
donor_11,control,PST32190_CSF,CD4_Tc,8171,57670,7.05788765145,5.04832969385,0.539413906711,0.325871336917,0.134714756372,0.00619039361887,0.029391364661,Tc_6
donor_11,control,PST32190_CSF,CD4_Tc,19260,137188,7.12294911734,5.09512226152,0.544012595854,0.323351896667,0.132635507479,0.00711432486806,0.0301848558183,Tc_6
donor_11,control,PST32190_CSF,mDC,12633,86611,6.85593287422,4.94212705634,0.549445220584,0.310491738925,0.140063040491,0.00583066815993,0.0264169678216,mDC1/2
donor_11,control,PST32190_CSF,mDC,2913,20947,7.19086852043,5.02007908902,0.592447605862,0.286437198644,0.121115195493,0.00591970210531,0.0288346779968,mDC1/2
donor_11,control,PST32190_CSF,nc_mono,11544,70044,6.06756756757,4.74682873384,0.530495117355,0.329093141454,0.140411741191,0.0105505111073,0.0185026554737,nc_mono
donor_11,control,PST32190_CSF,CD4_Tc,6475,41435,6.39922779923,4.68809342678,0.569180644383,0.300639555931,0.130179799686,0.00557499698323,0.0209967418849,Tc_6
